Date,Block_3_798,Row,Vine,Seedling,Time,Temp
August 10 2018,West,15,67,16118069,9:35,83.5
August 10 2018,West,15,68,16118070,9:36,83
August 10 2018,West,15,69,16118071,9:36,87.2
August 10 2018,West,15,70,16118072,9:37,89.8
August 10 2018,West,15,71,16118073,9:37,
August 10 2018,West,15,72,16118074,9:38,84.1
August 10 2018,West,15,73,16118075,9:38,
August 10 2018,West,15,74,16118076,9:38,90.9
August 10 2018,West,15,75,16118077,9:39,
August 10 2018,West,15,76,16118078,9:39,79.3
August 10 2018,West,15,77,16118079,9:39,83.9
August 10 2018,West,15,78,16118080,9:40,86.2
August 10 2018,West,15,79,16118081,9:40,91.8
August 10 2018,West,15,80,16118082,9:41,82.5
August 10 2018,West,15,81,16118083,9:41,87.9
August 10 2018,West,15,82,16118084,9:42,85.4
August 10 2018,West,15,83,16118085,9:43,90.7
August 10 2018,West,15,84,16118086,9:43,87.2
August 10 2018,West,15,85,16118087,9:44,
August 10 2018,West,15,86,16118088,9:44,86.5
August 10 2018,West,15,87,16118089,9:45,87.7
August 10 2018,West,15,88,16118090,9:45,89.7
August 10 2018,West,15,89,16118091,9:45,86.2
August 10 2018,West,15,90,16118092,9:45,85.6
August 10 2018,West,15,91,16118093,9:46,86.6
August 10 2018,West,15,92,16118094,9:46,90.1
August 10 2018,West,15,93,16118095,9:47,89.3
August 10 2018,West,15,94,16118096,9:47,93.3
August 10 2018,West,15,95,16118097,9:48,77.4
August 10 2018,West,15,96,16118098,9:49,88.4
August 10 2018,West,15,97,16118099,9:49,74.6
August 10 2018,West,15,98,16118100,9:49,88.8
August 10 2018,West,15,99,16118101,9:50,89.6
August 10 2018,West,15,100,16118102,9:50,82.1
August 10 2018,West,15,101,16118103,9:51,83.2
August 10 2018,West,15,102,16118104,9:51,85.4
August 10 2018,West,15,103,16118105,9:52,
August 10 2018,West,15,104,16118106,9:52,79.2
August 10 2018,West,15,105,16118107,9:53,71.1
August 10 2018,West,16,1,16118108,9:57,78.2
August 10 2018,West,16,2,16118109,9:57,81.7
August 10 2018,West,16,3,16118110,9:58,84.3
August 10 2018,West,16,4,16118111,9:59,
August 10 2018,West,16,5,16118112,10:00,85.2
August 10 2018,West,16,6,16118113,10:01,89.3
August 10 2018,West,16,7,16118114,10:02,89.9
August 10 2018,West,16,8,16118115,10:03,85.7
August 10 2018,West,16,9,16118116,10:04,89.1
August 10 2018,West,16,10,16118117,10:04,91.9
August 10 2018,West,16,11,16118118,10:04,
August 10 2018,West,16,12,16118119,10:04,83.9
August 10 2018,West,16,13,16118120,10:04,88.4
August 10 2018,West,16,14,16118121,10:04,
August 10 2018,West,16,15,16118122,10:04,81.9
August 10 2018,West,16,16,16118123,10:05,86.7
August 10 2018,West,16,17,16118124,10:05,90.4
August 10 2018,West,16,18,16118125,10:06,86.9
August 10 2018,West,16,19,16119001,10:06,77.4
August 10 2018,West,16,20,16119002,10:07,82.5
August 10 2018,West,16,21,16119003,10:08,94
August 10 2018,West,16,22,16119004,10:08,
August 10 2018,West,16,23,16119005,10:09,86.5
August 10 2018,West,16,24,16119006,10:10,84.4
August 10 2018,West,16,25,16119007,10:11,84.3
August 10 2018,West,16,26,16119008,10:11,84.4
August 10 2018,West,16,27,16119009,10:12,96.2
August 10 2018,West,16,28,16119010,10:12,91.3
August 10 2018,West,16,29,16119011,10:13,80.6
August 10 2018,West,16,30,16119012,10:13,80.7
August 10 2018,West,16,31,16119013,10:14,84.4
August 10 2018,West,16,32,16119014,10:15,84.7
August 10 2018,West,16,33,16119015,10:16,84.8
August 10 2018,West,16,34,16119016,10:17,84.9
August 10 2018,West,16,35,16119017,10:17,84.3
August 10 2018,West,16,36,16119018,10:17,82.4
August 10 2018,West,16,37,16119019,10:18,87.8
August 10 2018,West,16,38,16119020,10:18,94.1
August 10 2018,West,16,39,16119021,10:19,83.8
August 10 2018,West,16,40,16119022,10:19,80.4
August 10 2018,West,16,41,16119023,10:20,83.6
August 10 2018,West,16,42,16119024,10:20,83.8
August 10 2018,West,16,43,16119025,10:21,85.8
August 10 2018,West,16,44,16119026,10:22,86
August 10 2018,West,16,45,16119027,10:22,84.6
August 10 2018,West,16,46,16119028,10:23,81.8
August 10 2018,West,16,47,16119029,10:23,86.4
August 10 2018,West,16,48,16119030,10:24,83.8
August 10 2018,West,16,49,16119031,10:25,81.8
August 10 2018,West,16,50,16119032,10:25,84.7
August 10 2018,West,16,51,16119033,10:26,86.1
August 10 2018,West,16,52,16119034,10:26,86.5
August 10 2018,West,16,53,16119035,10:27,85.8
August 10 2018,West,16,54,16119036,10:28,86.1
August 10 2018,West,16,55,16119037,10:28,
August 10 2018,West,16,56,16119038,10:29,85.1
August 10 2018,West,16,57,16119039,10:30,85.7
August 10 2018,West,16,58,16119040,10:30,87.5
August 10 2018,West,16,59,16119041,10:31,85.9
August 10 2018,West,16,60,16119042,10:31,81.8
August 10 2018,West,16,61,16119043,10:32,83.3
August 10 2018,West,16,62,16119044,9:04,92.7
August 10 2018,West,16,63,16119045,9:05,89
August 10 2018,West,16,64,16119046,9:06,86.4
August 10 2018,West,16,65,16119047,9:07,
August 10 2018,West,16,66,16119048,9:07,
August 10 2018,West,16,67,16119049,9:07,86.1
August 10 2018,West,16,68,16119050,9:08,90.2
August 10 2018,West,16,69,16119051,9:09,91.3
August 10 2018,West,16,70,16119052,9:10,85
August 10 2018,West,16,71,16119053,9:10,84.7
August 10 2018,West,16,72,16119054,9:11,82
August 10 2018,West,16,73,16119055,9:12,85.1
August 10 2018,West,16,74,16119056,9:12,
August 10 2018,West,16,75,16119057,9:13,82.9
August 10 2018,West,16,76,16119058,9:13,
August 10 2018,West,16,77,16119059,9:13,
August 10 2018,West,16,78,16119060,9:13,80.3
August 10 2018,West,16,79,16119061,9:14,87.4
August 10 2018,West,16,80,16119062,9:15,87.8
August 10 2018,West,16,81,16119063,9:15,85.7
August 10 2018,West,16,82,16119064,9:15,
August 10 2018,West,16,83,16119065,9:16,78.8
August 10 2018,West,16,84,16119066,9:17,81.8
August 10 2018,West,16,85,16119067,9:17,80.1
August 10 2018,West,16,86,16119068,9:18,78.8
August 10 2018,West,16,87,16119069,9:19,79.2
August 10 2018,West,16,88,16119070,9:19,
August 10 2018,West,16,89,16119071,9:20,80.7
August 10 2018,West,16,90,16119072,9:21,74.8
August 10 2018,West,16,91,16119073,9:22,79.4
August 10 2018,West,16,92,16119074,9:22,76.9
August 10 2018,West,16,93,16119075,9:23,81.6
August 10 2018,West,16,94,16119076,9:24,82.7
August 10 2018,West,16,95,16119077,9:24,81.5
August 10 2018,West,16,96,16119078,9:25,85.8
August 10 2018,West,16,97,16119079,9:26,79.3
August 10 2018,West,16,98,16119080,9:32,81.9
August 10 2018,West,16,99,16119081,9:32,79.5
August 10 2018,West,16,100,16119082,9:33,83
August 10 2018,West,16,101,16119083,9:33,
August 10 2018,West,16,102,16119084,9:34,87.9
August 10 2018,West,16,103,16119085,9:34,88.8
August 10 2018,West,16,104,16119086,9:35,80.6
August 10 2018,West,16,105,16119087,9:35,88.7
August 10 2018,West,17,1,16119088,9:38,76.1
August 10 2018,West,17,2,16119089,9:39,72.7
August 10 2018,West,17,3,16119090,9:39,74.3
August 10 2018,West,17,4,16119091,9:40,84.7
August 10 2018,West,17,5,16119092,9:40,78.7
August 10 2018,West,17,6,16119093,9:41,73.8
August 10 2018,West,17,7,16119094,9:42,78.5
August 10 2018,West,17,8,16119095,9:42,79.8
August 10 2018,West,17,9,16119096,9:43,80.8
August 10 2018,West,17,10,16119097,9:44,79.1
August 10 2018,West,17,11,16119098,9:44,78
August 10 2018,West,17,12,16119099,9:45,75
August 10 2018,West,17,13,16119100,9:46,76.6
August 10 2018,West,17,14,16117001,9:47,76.3
August 10 2018,West,17,15,16117002,9:47,82.5
August 10 2018,West,17,16,16117003,9:48,81.6
August 10 2018,West,17,17,16117004,9:49,79.5
August 10 2018,West,17,18,16117005,9:49,77
August 10 2018,West,17,19,16117006,9:50,76.7
August 10 2018,West,17,20,16117007,9:51,78.1
August 10 2018,West,17,21,16117008,9:52,77.2
August 10 2018,West,17,22,16117009,9:52,79.2
August 10 2018,West,17,23,16117010,9:53,78.8
August 10 2018,West,17,24,16117011,9:54,84.1
August 10 2018,West,17,25,16117012,9:54,85.6
August 10 2018,West,17,26,16117013,9:54,79.1
August 10 2018,West,17,27,16117014,9:55,77.7
August 10 2018,West,17,28,16117015,9:56,81.9
August 10 2018,West,17,29,16117016,9:57,78
August 10 2018,West,17,30,16117017,9:57,76.8
August 10 2018,West,17,31,16117018,9:58,80.2
August 10 2018,West,17,32,16117019,9:58,78.2
August 10 2018,West,17,33,16117020,9:59,77.8
August 10 2018,West,17,34,16117021,9:59,76.3
August 10 2018,West,17,35,16117022,10:00,79
August 10 2018,West,17,36,16117023,10:01,76.5
August 10 2018,West,17,37,16117024,10:02,85.7
August 10 2018,West,17,38,16117025,10:02,82.6
August 10 2018,West,17,39,16117026,10:03,82.3
August 10 2018,West,17,40,16117027,10:03,79
August 10 2018,West,17,41,16117028,10:05,70.7
August 10 2018,West,17,42,16117029,10:05,75.1
August 10 2018,West,17,43,16117030,10:06,82
August 10 2018,West,17,44,16117031,10:06,
August 10 2018,West,17,45,16117032,10:07,90
August 10 2018,West,17,46,16117033,10:07,88.9
August 10 2018,West,17,47,16117034,10:08,87.9
August 10 2018,West,17,48,16117035,10:08,79.3
August 10 2018,West,17,49,16117036,10:09,77.7
August 10 2018,West,17,50,16117037,10:09,73.8
August 10 2018,West,17,51,16117038,10:10,76.8
August 10 2018,West,17,52,16117039,10:11,81.2
August 10 2018,West,17,53,16117040,10:11,
August 10 2018,West,17,54,16117041,10:12,75.1
August 10 2018,West,17,55,16117042,10:12,72.2
August 10 2018,West,17,56,16117043,10:13,81.2
August 10 2018,West,17,57,16117044,10:14,75.1
August 10 2018,West,17,58,16117045,10:14,90.4
August 10 2018,West,17,59,16117046,10:15,79.3
August 10 2018,West,17,60,16117047,10:16,79.5
August 10 2018,West,17,61,16117048,10:17,78.9
August 10 2018,West,17,62,16117049,10:18,77.2
August 10 2018,West,17,63,16117050,10:18,74.6
August 10 2018,West,17,64,16117051,10:18,
August 10 2018,West,17,65,16117052,10:18,77.1
August 10 2018,West,17,66,16117053,10:19,85.6
August 10 2018,West,17,67,16117054,10:19,
August 10 2018,West,17,68,16117055,10:20,78.6
August 10 2018,West,17,69,16117056,10:25,
August 10 2018,West,17,70,16117057,10:25,
August 10 2018,West,17,71,16117058,10:25,95.5
August 10 2018,West,17,72,16117059,10:26,85.5
August 10 2018,West,17,73,16117060,10:26,90.8
August 10 2018,West,17,74,16117061,10:27,
August 10 2018,West,17,75,16117062,10:27,85.2
August 10 2018,West,17,76,16117063,10:28,79.7
August 10 2018,West,17,77,16117064,10:28,78.4
August 10 2018,West,17,78,16117065,10:29,76.9
August 10 2018,West,17,79,16117066,10:29,79.7
August 10 2018,West,17,80,16117067,10:30,85.2
August 10 2018,West,17,81,16117068,10:30,77
August 10 2018,West,17,82,16117069,10:31,78.4
August 10 2018,West,17,83,16117070,10:32,80.5
August 10 2018,West,17,84,16117071,10:32,77.3
August 10 2018,West,17,85,16117072,10:34,79
August 10 2018,West,17,86,16117073,10:35,75.7
August 10 2018,West,17,87,16117074,10:35,78.4
August 10 2018,West,17,88,16117075,10:36,78.2
August 10 2018,West,17,89,16117076,10:37,77.7
August 10 2018,West,17,90,16117077,10:38,77
August 10 2018,West,17,91,16117078,10:38,80.9
August 10 2018,West,17,92,16117079,10:39,80.7
August 10 2018,West,17,93,16117080,10:39,78
August 10 2018,West,17,94,16117081,10:40,86.1
August 10 2018,West,17,95,16117082,10:40,80.5
August 10 2018,West,17,96,16117083,10:41,84.4
August 10 2018,West,17,97,16117084,10:38,86.1
August 10 2018,West,17,98,16117085,10:38,90
August 10 2018,West,17,99,16117086,10:38,
August 10 2018,West,17,100,16117087,10:39,88.7
August 10 2018,West,17,101,16117088,10:39,82.1
August 10 2018,West,17,102,16117089,10:39,89.1
August 10 2018,West,17,103,16117090,10:40,93.1
August 10 2018,West,17,104,16117091,10:41,98.4
August 10 2018,West,17,105,16117092,10:43,99.2
August 10 2018,West,18,1,16117093,10:45,86.1
August 10 2018,West,18,2,16117094,10:45,89.6
August 10 2018,West,18,3,16117095,10:45,95.5
August 10 2018,West,18,4,16117096,10:45,102
August 10 2018,West,18,5,16117097,10:45,93.2
August 10 2018,West,18,6,16117098,10:46,88.6
August 10 2018,West,18,7,16117099,10:46,86.9
August 10 2018,West,18,8,16117100,10:46,88.8
August 10 2018,West,18,9,16117101,10:46,87.7
August 10 2018,West,18,10,16117102,10:46,90.3
August 10 2018,West,18,11,16117103,10:47,86.6
August 10 2018,West,18,12,16117104,10:47,89.9
August 10 2018,West,18,13,16117105,10:47,90.8
August 10 2018,West,18,14,16117106,10:47,85
August 10 2018,West,18,15,16117107,10:47,72.8
August 10 2018,West,18,16,16117108,10:48,86.4
August 10 2018,West,18,17,16117109,10:48,90.3
August 10 2018,West,18,18,16117110,10:48,83.9
August 10 2018,West,18,19,16117111,10:49,94.6
August 10 2018,West,18,20,16117112,9:06,
August 10 2018,West,18,21,16117113,9:09,79.6
August 10 2018,West,18,22,16117114,9:11,79.1
August 10 2018,West,18,23,16117115,9:13,80.2
August 10 2018,West,18,24,16117116,9:13,83.3
August 10 2018,West,18,25,16117117,9:14,78.8
August 10 2018,West,18,26,16117118,9:14,77.8
August 10 2018,West,18,27,16117119,9:15,78.8
August 10 2018,West,18,28,16117120,9:16,80.5
August 10 2018,West,18,29,16117121,9:16,85.2
August 10 2018,West,18,30,16117122,9:17,78.8
August 10 2018,West,18,31,16117123,9:17,80.3
August 10 2018,West,18,32,16117124,9:18,73.5
August 10 2018,West,18,33,16117125,9:18,74.4
August 10 2018,West,18,34,16117126,9:19,75.2
August 10 2018,West,18,35,16117127,9:19,76.5
August 10 2018,West,18,36,16117128,9:20,70.7
August 10 2018,West,18,37,16117129,9:20,75.6
August 10 2018,West,18,38,16117130,9:21,75.4
August 10 2018,West,18,39,16117131,9:22,75
August 10 2018,West,18,40,16117132,9:22,83.6
August 10 2018,West,18,41,16117133,9:22,77.9
August 10 2018,West,18,42,16117134,9:23,78.5
August 10 2018,West,18,43,16117135,9:23,80
August 10 2018,West,18,44,16117136,9:24,81.9
August 10 2018,West,18,45,16117137,9:25,79.1
August 10 2018,West,18,46,16117138,9:26,85.3
August 10 2018,West,18,47,16117139,9:27,86
August 10 2018,West,18,48,16117140,9:29,75.1
August 10 2018,West,18,49,16117141,9:29,78.4
August 10 2018,West,18,50,16117142,9:29,82.6
August 10 2018,West,18,51,16117143,9:30,79.5
August 10 2018,West,18,52,16117144,9:30,77.1
August 10 2018,West,18,53,16117145,9:31,79.5
August 10 2018,West,18,54,16117146,9:31,80.7
August 10 2018,West,18,55,16117147,9:31,78.3
August 10 2018,West,18,56,16117148,9:32,77.4
August 10 2018,West,18,57,16117149,9:32,
August 10 2018,West,18,58,16117150,9:33,78.8
August 10 2018,West,18,59,16129001,9:33,79.7
August 10 2018,West,18,60,16129002,9:33,80.6
August 10 2018,West,18,61,16129003,9:34,79.4
August 10 2018,West,18,62,16129004,9:34,
August 10 2018,West,18,63,16129005,9:35,80.9
August 10 2018,West,18,64,16129006,9:35,
August 10 2018,West,18,65,16129007,9:36,78.9
August 10 2018,West,18,66,16129008,9:36,84.8
August 10 2018,West,18,67,16129009,9:37,78.9
August 10 2018,West,18,68,16129010,9:37,77.2
August 10 2018,West,18,69,16129011,9:38,78.3
August 10 2018,West,18,70,16129012,9:38,78.9
August 10 2018,West,18,71,16129013,9:39,79.4
August 10 2018,West,18,72,16129014,9:40,74.4
August 10 2018,West,18,73,16129015,9:47,80.7
August 10 2018,West,18,74,16129016,9:47,84.5
August 10 2018,West,18,75,16129017,9:48,83.1
August 10 2018,West,18,76,16129018,9:48,81.7
August 10 2018,West,18,77,16129019,9:48,79.5
August 10 2018,West,18,78,16129020,9:49,75.7
August 10 2018,West,18,79,16129021,9:50,76.3
August 10 2018,West,18,80,16129022,9:50,78.6
August 10 2018,West,18,81,16129023,9:50,78.3
August 10 2018,West,18,82,16129024,9:51,77.3
August 10 2018,West,18,83,16129025,9:51,80.3
August 10 2018,West,18,84,16129026,9:51,87.1
August 10 2018,West,18,85,16129027,9:51,78.5
August 10 2018,West,18,86,16129028,9:51,
August 10 2018,West,18,87,16129029,9:52,86.2
August 10 2018,West,18,88,16129030,9:52,86.1
August 10 2018,West,18,89,16129031,9:52,
August 10 2018,West,18,90,16129032,9:52,
August 10 2018,West,18,91,16129033,9:52,88.9
August 10 2018,West,18,92,16129034,9:53,74.3
August 10 2018,West,18,93,16129035,9:53,77.4
August 10 2018,West,18,94,16129036,9:53,78
August 10 2018,West,18,95,16129037,9:53,76.7
August 10 2018,West,18,96,16129038,9:54,79
August 10 2018,West,18,97,16129039,9:54,
August 10 2018,West,18,98,16129040,9:55,77.9
August 10 2018,West,18,99,16129041,9:55,76.9
August 10 2018,West,18,100,16129042,9:56,74.7
August 10 2018,West,18,101,16129043,9:57,76.2
August 10 2018,West,18,102,16129044,9:57,83.5
August 10 2018,West,18,103,16129045,9:57,85.1
August 10 2018,West,18,104,16129046,9:58,85
August 10 2018,West,18,105,16129047,9:59,89.4
August 10 2018,West,19,1,16129048,10:06,86.2
August 10 2018,West,19,2,16129049,10:06,94
August 10 2018,West,19,3,16129050,10:06,86.4
August 10 2018,West,19,4,16129051,10:06,88.8
August 10 2018,West,19,5,16129052,10:06,86.8
August 10 2018,West,19,6,16129053,10:07,84.4
August 10 2018,West,19,7,16129054,10:07,79
August 10 2018,West,19,8,16129055,10:07,83.5
August 10 2018,West,19,9,16129056,10:08,81.8
August 10 2018,West,19,10,16129057,10:08,87.5
August 10 2018,West,19,11,16129058,10:09,80.6
August 10 2018,West,19,12,16129059,10:09,84.5
August 10 2018,West,19,13,16129060,10:09,77.5
August 10 2018,West,19,14,16129061,10:10,79.3
August 10 2018,West,19,15,16129062,10:10,79.3
August 10 2018,West,19,16,16129063,10:10,79.7
August 10 2018,West,19,17,16129064,10:11,75.3
August 10 2018,West,19,18,16129065,10:11,
August 10 2018,West,19,19,16129066,10:11,78.6
August 10 2018,West,19,20,16129067,10:12,79.5
August 10 2018,West,19,21,16129068,10:12,81.5
August 10 2018,West,19,22,16129069,10:13,80.9
August 10 2018,West,19,23,16129070,10:13,79.6
August 10 2018,West,19,24,16129071,10:14,79.2
August 10 2018,West,19,25,16129072,10:14,79.4
August 10 2018,West,19,26,16129073,10:15,77.8
August 10 2018,West,19,27,16129074,10:15,78.8
August 10 2018,West,19,28,16129075,10:16,79.4
August 10 2018,West,22,39,16113001,10:21,78.9
August 10 2018,West,22,40,16113002,10:21,78.2
August 10 2018,West,22,41,16113003,10:22,77.3
August 10 2018,West,22,42,16113004,10:22,80.9
August 10 2018,West,22,43,16113005,10:23,75.9
August 10 2018,West,22,44,16113006,10:23,79.1
August 10 2018,West,22,45,16113007,10:23,76.6
August 10 2018,West,22,46,16113008,10:23,80.1
August 10 2018,West,22,47,16113009,10:24,79.9
August 10 2018,West,22,48,16113010,10:24,77.6
August 10 2018,West,22,49,16113011,10:24,78.9
August 10 2018,West,22,50,16113012,10:25,77
August 10 2018,West,22,51,16113013,10:25,77
August 10 2018,West,22,52,16113014,10:26,79.9
August 10 2018,West,22,53,16113015,10:26,79.8
August 10 2018,West,22,54,16113016,10:27,83.7
August 10 2018,West,22,55,16113017,10:28,78.1
August 10 2018,West,22,56,16113018,10:28,80.5
August 10 2018,West,22,57,16113019,10:29,79.1
August 10 2018,West,22,58,16113020,10:30,77.5
August 10 2018,West,22,59,16113021,10:30,79.7
August 10 2018,West,22,60,16113022,10:31,81.1
August 10 2018,West,22,61,16113023,10:31,82.5
August 10 2018,West,22,62,16113024,10:32,82.4
August 10 2018,West,22,63,16113025,10:32,77
August 10 2018,West,22,64,16113026,10:33,79.5
August 10 2018,West,22,65,16113027,10:33,79.7
August 10 2018,West,22,66,16113028,10:33,83.1
August 10 2018,West,22,67,16113029,10:34,80.8
August 10 2018,West,22,68,16113030,10:34,84.9
August 10 2018,West,22,69,16113031,10:35,81.8
August 10 2018,West,22,70,16113032,10:36,80.7
August 10 2018,West,22,71,16113033,10:36,80
August 10 2018,West,22,72,16113034,10:37,82.2
August 10 2018,West,22,73,16113035,10:37,82.1
August 10 2018,West,22,74,16113036,10:38,84.9
August 10 2018,West,22,75,16113037,10:39,83.2
August 10 2018,West,22,76,16113038,10:39,82
August 10 2018,West,22,77,16113039,10:40,83.4
August 10 2018,West,22,78,16113040,10:41,88.7
August 10 2018,West,22,79,16113041,10:42,80.3
August 10 2018,West,22,80,16113042,10:42,85.1
August 10 2018,West,22,81,16113043,10:42,88.9
August 10 2018,West,22,82,16113044,10:42,85.4
August 10 2018,West,22,83,16113045,10:43,81.6
August 10 2018,West,22,84,16113046,10:43,77.2
August 10 2018,West,22,85,16113047,10:44,77.5
August 10 2018,West,22,86,16113048,10:45,79.4
August 10 2018,West,22,87,16113049,10:46,76.9
August 10 2018,West,22,88,16113050,10:47,76.1
July 24 2019,West,14,104,16118001,13:40,96
July 24 2019,West,14,105,16118002,13:40,97
July 24 2019,West,15,1,16118003,11:35,
July 24 2019,West,15,2,16118004,11:35,93.7
July 24 2019,West,15,3,16118005,11:35,100.3
July 24 2019,West,15,4,16118006,11:36,95.4
July 24 2019,West,15,5,16118007,11:37,91.9
July 24 2019,West,15,6,16118008,11:37,94.6
July 24 2019,West,15,7,16118009,11:38,97.2
July 24 2019,West,15,8,16118010,11:39,95.9
July 24 2019,West,15,9,16118011,11:40,92.9
July 24 2019,West,15,10,16118012,11:40,97
July 24 2019,West,15,11,16118013,11:41,92.9
July 24 2019,West,15,12,16118014,11:41,98.1
July 24 2019,West,15,13,16118015,11:42,
July 24 2019,West,15,14,16118016,11:42,92.4
July 24 2019,West,15,15,16118017,11:42,91.6
July 24 2019,West,15,16,16118018,11:43,
July 24 2019,West,15,17,16118019,11:44,91.9
July 24 2019,West,15,18,16118020,11:44,94
July 24 2019,West,15,19,16118021,11:45,87.8
July 24 2019,West,15,20,16118022,11:45,90.4
July 24 2019,West,15,21,16118023,11:46,89
July 24 2019,West,15,22,16118024,11:46,95.9
July 24 2019,West,15,23,16118025,11:47,94.7
July 24 2019,West,15,24,16118026,11:47,96.1
July 24 2019,West,15,25,16118027,11:48,92.9
July 24 2019,West,15,26,16118028,11:48,97
July 24 2019,West,15,27,16118029,11:49,93.7
July 24 2019,West,15,28,16118030,11:50,91.8
July 24 2019,West,15,29,16118031,11:50,
July 24 2019,West,15,30,16118032,11:51,88.4
July 24 2019,West,15,31,16118033,11:51,95.5
July 24 2019,West,15,32,16118034,11:52,96.6
July 24 2019,West,15,33,16118035,11:52,87.5
July 24 2019,West,15,34,16118036,11:53,88.2
July 24 2019,West,15,35,16118037,11:53,99.5
July 24 2019,West,15,36,16118038,11:54,87.3
July 24 2019,West,15,37,16118039,11:55,89.4
July 24 2019,West,15,38,16118040,11:55,
July 24 2019,West,15,39,16118041,11:56,91.4
July 24 2019,West,15,40,16118042,11:57,90.4
July 24 2019,West,15,41,16118043,11:58,
July 24 2019,West,15,42,16118044,11:59,88.7
July 24 2019,West,15,43,16118045,12:00,90.4
July 24 2019,West,15,44,16118046,12:00,96.2
July 24 2019,West,15,45,16118047,12:01,92.8
July 24 2019,West,15,46,16118048,12:01,84.7
July 24 2019,West,15,47,16118049,12:02,
July 24 2019,West,15,48,16118050,12:02,88.1
July 24 2019,West,15,49,16118051,12:03,
July 24 2019,West,15,50,16118052,12:03,
July 24 2019,West,15,51,16118053,12:04,86.9
July 24 2019,West,15,52,16118054,12:04,86.4
July 24 2019,West,15,53,16118055,12:05,
July 24 2019,West,15,54,16118056,12:05,86.3
July 24 2019,West,15,55,16118057,12:06,92.6
July 24 2019,West,15,56,16118058,12:06,
July 24 2019,West,15,57,16118059,12:07,89.5
July 24 2019,West,15,58,16118060,12:07,97.4
July 24 2019,West,15,59,16118061,12:08,94.5
July 24 2019,West,15,60,16118062,12:08,
July 24 2019,West,15,61,16118063,12:09,93.2
July 24 2019,West,15,62,16118064,12:10,92.6
July 24 2019,West,15,63,16118065,12:10,89
July 24 2019,West,15,64,16118066,12:11,
July 24 2019,West,15,65,16118067,12:11,84.9
July 24 2019,West,15,66,16118068,12:12,91.8
July 24 2019,West,15,67,16118069,12:12,92.6
July 24 2019,West,15,68,16118070,12:13,91.3
July 24 2019,West,15,69,16118071,12:13,91.8
July 24 2019,West,15,70,16118072,12:14,90.7
July 24 2019,West,15,71,16118073,12:15,
July 24 2019,West,15,72,16118074,12:15,89.8
July 24 2019,West,15,73,16118075,12:15,
July 24 2019,West,15,74,16118076,12:16,87
July 24 2019,West,15,75,16118077,12:16,
July 24 2019,West,15,76,16118078,12:17,88.3
July 24 2019,West,15,77,16118079,12:17,87.1
July 24 2019,West,15,78,16118080,12:18,92.1
July 24 2019,West,15,79,16118081,12:18,89.8
July 24 2019,West,15,80,16118082,12:19,91.7
July 24 2019,West,15,81,16118083,12:19,89
July 24 2019,West,15,82,16118084,12:20,90.7
July 24 2019,West,15,83,16118085,12:20,86.1
July 24 2019,West,15,84,16118086,12:21,90.7
July 24 2019,West,15,85,16118087,12:21,92.5
July 24 2019,West,15,86,16118088,12:22,89.6
July 24 2019,West,15,87,16118089,12:23,89.5
July 24 2019,West,15,88,16118090,12:23,87.7
July 24 2019,West,15,89,16118091,12:24,94.1
July 24 2019,West,15,90,16118092,12:25,95.2
July 24 2019,West,15,91,16118093,12:25,96.2
July 24 2019,West,15,92,16118094,12:26,90.4
July 24 2019,West,15,93,16118095,12:27,91
July 24 2019,West,15,94,16118096,12:27,90.2
July 24 2019,West,15,95,16118097,12:28,90.5
July 24 2019,West,15,96,16118098,12:29,86.4
July 24 2019,West,15,97,16118099,12:30,91.2
July 24 2019,West,15,98,16118100,12:30,94.5
July 24 2019,West,15,99,16118101,12:31,90.2
July 24 2019,West,15,100,16118102,12:31,96.7
July 24 2019,West,15,101,16118103,12:32,90.8
July 24 2019,West,15,102,16118104,12:33,91.7
July 24 2019,West,15,103,16118105,12:33,
July 24 2019,West,15,104,16118106,12:34,90.8
July 24 2019,West,15,105,16118107,12:35,94.5
July 24 2019,West,16,1,16118108,13:20,87.4
July 24 2019,West,16,2,16118109,13:20,90.9
July 24 2019,West,16,3,16118110,13:20,88.6
July 24 2019,West,16,4,16118111,13:21,
July 24 2019,West,16,5,16118112,13:21,85.9
July 24 2019,West,16,6,16118113,13:22,91
July 24 2019,West,16,7,16118114,13:22,89.5
July 24 2019,West,16,8,16118115,13:23,96.8
July 24 2019,West,16,9,16118116,13:23,94.5
July 24 2019,West,16,10,16118117,13:23,
July 24 2019,West,16,11,16118118,13:24,
July 24 2019,West,16,12,16118119,13:24,101.8
July 24 2019,West,16,13,16118120,13:25,96.6
July 24 2019,West,16,14,16118121,13:25,
July 24 2019,West,16,15,16118122,13:26,97.8
July 24 2019,West,16,16,16118123,13:26,92.8
July 24 2019,West,16,17,16118124,13:26,99.7
July 24 2019,West,16,18,16118125,13:27,97.9
July 24 2019,West,16,19,16119001,13:27,98.2
July 24 2019,West,16,20,16119002,13:28,96.5
July 24 2019,West,16,21,16119003,13:28,97
July 24 2019,West,16,22,16119004,13:29,96.7
July 24 2019,West,16,23,16119005,13:29,96.6
July 24 2019,West,16,24,16119006,13:30,97.8
July 24 2019,West,16,25,16119007,13:30,96.5
July 24 2019,West,16,26,16119008,13:30,98.5
July 24 2019,West,16,27,16119009,13:30,98.4
July 24 2019,West,16,28,16119010,13:31,93.6
July 24 2019,West,16,29,16119011,13:31,97.7
July 24 2019,West,16,30,16119012,13:31,97.6
